,Agent_Age,Agent_Rating,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
22136,30,4.5,2022-04-01,23.666666666666668,23.916666666666668,4,0,0,0,85,9
22137,26,4.6,2022-03-16,18.333333333333332,18.416666666666668,4,2,0,3,70,10
22138,22,4.7,2022-03-16,17.916666666666668,18.083333333333332,3,3,0,0,175,5
22139,28,4.9,2022-03-10,17.833333333333332,18.083333333333332,5,3,0,0,75,10
22140,28,4.6,2022-03-06,20.416666666666668,20.583333333333332,5,1,1,0,185,11
22141,32,4.3,2022-03-15,13.916666666666666,14.166666666666666,4,2,0,0,210,13
22142,25,5.0,2022-03-04,21.5,21.666666666666668,0,1,2,0,36,12
22143,29,5.0,2022-03-13,18.166666666666668,18.25,0,0,2,0,65,12
22144,26,4.6,2022-02-18,18.916666666666668,19.166666666666668,0,2,1,0,185,9
22145,33,4.5,2022-03-01,10.833333333333334,11.083333333333334,4,1,0,0,95,1
22146,32,4.4,2022-03-20,21.25,21.5,5,2,1,3,160,6
22147,21,4.7,2022-03-31,23.583333333333332,23.666666666666668,5,1,0,0,130,15
22148,33,4.7,2022-03-25,21.916666666666668,22.083333333333332,0,1,1,0,175,3
22149,28,4.9,2022-03-24,11.5,11.75,3,1,0,0,120,3
22150,39,4.9,2022-02-12,17.416666666666668,17.5,1,1,0,0,170,10
22152,22,5.0,2022-03-17,12.0,12.166666666666666,2,1,1,0,50,4
22154,24,4.8,2022-03-04,17.916666666666668,18.166666666666668,0,3,0,0,160,8
22155,29,4.9,2022-03-24,12.583333333333334,12.833333333333334,1,1,0,0,115,5
22156,37,4.9,2022-02-14,23.333333333333332,23.416666666666668,0,1,0,0,130,4
22157,36,4.5,2022-03-20,17.75,17.833333333333332,5,3,0,3,115,3
22158,25,4.7,2022-02-14,19.5,19.666666666666668,4,1,1,0,95,4
22159,30,4.3,2022-03-15,13.25,13.5,3,1,0,3,155,10
22161,33,4.7,2022-04-05,10.5,10.583333333333334,3,3,0,0,55,13
22162,30,4.7,2022-03-15,9.666666666666666,9.916666666666666,0,3,1,3,105,6
22163,33,4.7,2022-03-27,22.75,22.916666666666668,3,3,0,0,105,11
22164,30,4.5,2022-03-26,16.333333333333332,16.5,3,2,0,0,95,1
22165,23,5.0,2022-04-04,21.416666666666668,21.5,1,0,2,3,195,8
22166,28,4.6,2022-03-16,19.583333333333332,19.75,5,1,1,0,80,13
22167,26,4.5,2022-02-17,13.0,13.083333333333334,5,2,1,0,130,5
22168,27,4.8,2022-04-06,19.166666666666668,19.416666666666668,0,2,0,0,100,12
22169,39,4.8,2022-03-05,10.666666666666666,10.916666666666666,1,1,0,0,100,3
22170,22,4.6,2022-03-11,18.25,18.333333333333332,2,1,1,3,85,7
22171,30,4.9,2022-03-03,11.166666666666666,11.25,1,2,0,0,155,9
22173,29,4.9,2022-03-30,8.833333333333334,9.0,5,1,1,3,90,12
22174,22,4.3,2022-03-16,19.333333333333332,19.416666666666668,1,1,0,0,200,9
22175,39,5.0,2022-03-17,22.333333333333332,22.416666666666668,4,1,2,0,145,2
22176,39,4.7,2022-03-05,8.166666666666666,8.416666666666666,4,2,0,3,130,1
22177,28,4.6,2022-03-10,21.5,21.75,3,3,2,0,220,7
22178,36,4.6,2022-03-11,19.75,20.0,0,1,1,1,25,11
22179,25,4.3,2022-04-04,20.666666666666668,20.833333333333332,3,1,2,0,36,4
22180,35,4.5,2022-03-28,13.416666666666666,13.666666666666666,0,1,0,3,135,7
22181,22,4.5,2022-04-05,11.583333333333334,11.75,3,1,0,0,42,14
22182,25,4.9,2022-03-23,22.25,22.5,0,2,1,0,120,15
22183,20,4.2,2022-02-11,8.833333333333334,9.0,4,3,0,0,120,9
22184,25,4.8,2022-03-27,20.75,20.833333333333332,1,1,1,0,110,5
22185,23,4.6,2022-03-02,18.916666666666668,19.166666666666668,4,1,0,0,145,0
22186,28,4.9,2022-03-05,10.25,10.416666666666666,5,1,1,3,90,9
22187,27,5.0,2022-03-16,23.916666666666668,0.0,5,1,2,0,55,10
22188,24,4.6,2022-03-19,10.5,10.666666666666666,0,1,2,0,80,0
22189,39,4.8,2022-04-03,9.75,9.916666666666666,1,2,0,0,75,10
22190,39,4.9,2022-03-01,21.333333333333332,21.416666666666668,2,2,1,0,130,15
22191,37,4.0,2022-02-16,21.0,21.25,5,1,0,0,180,8
22192,35,4.8,2022-03-29,18.916666666666668,19.0,1,2,0,0,110,10
22193,36,4.9,2022-02-11,17.333333333333332,17.583333333333332,5,1,0,0,130,8
22194,20,4.6,2022-03-19,22.666666666666668,22.75,3,2,0,3,50,3
22195,31,4.7,2022-04-02,20.25,20.333333333333332,1,0,0,0,130,9
22196,22,4.6,2022-03-04,21.75,21.833333333333332,3,2,0,0,110,12
22197,32,4.2,2022-03-28,8.333333333333334,8.416666666666666,4,1,1,3,165,8
22198,37,4.7,2022-03-11,16.416666666666668,16.5,3,3,1,0,130,0
22199,25,4.3,2022-03-13,10.833333333333334,11.0,1,3,0,0,95,1
22200,36,4.8,2022-04-02,21.5,21.583333333333332,0,1,0,0,125,5
22201,25,4.8,2022-03-18,19.416666666666668,19.666666666666668,2,2,1,0,36,10
22202,25,4.5,2022-03-17,14.75,14.916666666666666,3,1,0,0,70,13
22203,23,5.0,2022-02-15,10.666666666666666,10.75,1,1,0,0,95,6
22204,25,4.9,2022-03-16,17.916666666666668,18.083333333333332,0,2,0,0,115,6
22205,29,4.5,2022-04-04,19.5,19.75,0,2,1,0,150,3
22206,21,4.9,2022-03-11,22.916666666666668,23.0,1,3,2,0,55,3
22207,25,5.0,2022-03-30,10.666666666666666,10.916666666666666,4,2,1,0,85,13
22208,39,4.6,2022-03-11,12.666666666666666,12.75,4,2,2,0,145,8
22209,35,4.4,2022-03-27,19.416666666666668,19.583333333333332,0,3,0,0,180,13
22210,33,4.6,2022-03-24,9.0,9.25,1,2,0,0,75,8
22211,34,4.8,2022-03-28,19.833333333333332,19.916666666666668,4,0,2,0,135,6
22212,31,5.0,2022-03-19,11.416666666666666,11.583333333333334,0,1,0,0,180,8
22213,26,4.7,2022-03-09,8.916666666666666,9.0,5,3,0,3,90,1
22214,24,5.0,2022-03-26,19.75,20.0,4,3,0,0,140,8
22215,35,3.1,2022-03-14,22.583333333333332,22.75,5,1,0,0,155,4
22216,39,4.2,2022-03-01,19.166666666666668,19.416666666666668,5,1,0,0,190,12
22217,23,4.7,2022-03-18,22.416666666666668,22.666666666666668,5,2,0,0,95,8
22218,28,4.2,2022-03-07,23.166666666666668,23.333333333333332,4,3,0,1,110,1
22219,23,4.8,2022-02-11,15.333333333333334,15.5,1,1,0,0,130,14
22220,38,4.6,2022-03-19,8.5,8.666666666666666,0,3,0,0,95,8
22221,34,4.8,2022-03-25,19.916666666666668,20.166666666666668,2,2,0,3,175,9
22222,36,3.9,2022-02-14,17.583333333333332,17.75,3,1,0,0,170,9
22223,38,5.0,2022-04-05,16.416666666666668,16.666666666666668,5,1,2,0,85,7
22224,23,4.7,2022-03-21,10.916666666666666,11.0,3,2,0,0,75,13
22225,22,4.3,2022-02-17,9.25,9.416666666666666,2,2,0,0,100,4
22226,24,4.8,2022-03-05,17.916666666666668,18.0,4,1,0,0,75,14
22227,31,4.7,2022-03-10,18.25,18.5,2,1,1,0,185,0
22228,23,4.7,2022-03-21,22.583333333333332,22.833333333333332,2,2,0,0,95,0
22229,24,4.8,2022-03-30,14.25,14.416666666666666,3,2,1,0,145,5
22230,32,4.5,2022-04-02,23.166666666666668,23.333333333333332,5,2,1,1,100,15
22231,23,5.0,2022-04-01,20.0,20.25,1,3,1,0,110,0
22232,29,5.0,2022-02-16,18.5,18.583333333333332,5,2,2,0,160,4
22233,21,4.2,2022-03-29,20.666666666666668,20.75,4,1,0,3,180,6
22234,21,4.8,2022-03-25,22.666666666666668,22.75,2,1,0,0,90,0
22235,28,4.5,2022-03-18,20.583333333333332,20.75,2,1,1,0,115,14
22236,37,3.9,2022-02-16,19.0,19.083333333333332,5,3,0,0,190,7
22237,29,4.9,2022-03-09,20.583333333333332,20.666666666666668,5,2,2,3,80,15
22238,22,4.6,2022-03-24,11.916666666666666,12.083333333333334,2,1,0,3,105,13
22239,22,4.7,2022-04-04,17.333333333333332,17.5,2,3,2,3,115,9
22240,23,4.7,2022-03-30,21.416666666666668,21.666666666666668,5,1,0,3,55,13
22241,26,4.5,2022-02-17,17.333333333333332,17.583333333333332,0,1,0,0,90,14
22243,20,4.6,2022-02-14,19.166666666666668,19.416666666666668,3,0,1,0,80,12
22244,39,4.6,2022-03-07,9.0,9.083333333333334,3,3,0,0,29,14
22245,38,4.7,2022-04-05,19.166666666666668,19.416666666666668,1,3,0,3,155,12
22246,36,4.6,2022-04-03,19.0,19.25,0,3,1,3,75,8
22247,30,4.6,2022-03-18,23.75,23.833333333333332,4,1,0,3,140,4
22248,31,4.8,2022-03-06,20.666666666666668,20.75,5,2,2,0,145,8
22249,28,4.6,2022-03-06,22.5,22.75,5,1,0,0,110,8
22250,30,4.8,2022-02-12,19.666666666666668,19.916666666666668,0,2,1,0,255,14
22252,23,4.6,2022-03-28,10.916666666666666,11.0,0,1,0,0,110,5
22253,30,4.9,2022-03-25,23.5,23.583333333333332,5,2,2,3,140,15
22254,21,4.5,2022-03-17,17.25,17.5,2,2,1,3,115,10
22256,27,4.6,2022-03-08,23.166666666666668,23.25,3,3,0,0,90,8
22257,29,4.9,2022-03-26,22.25,22.333333333333332,1,1,0,0,65,9
22258,22,4.6,2022-03-25,17.166666666666668,17.25,5,1,1,0,50,4
22259,29,3.3,2022-03-08,23.25,23.5,1,1,1,0,180,4
22260,28,4.7,2022-03-08,23.0,23.166666666666668,0,0,0,0,90,0
22261,21,4.7,2022-03-13,12.333333333333334,12.583333333333334,2,0,0,3,145,11
22262,35,4.9,2022-03-14,19.666666666666668,19.916666666666668,3,3,0,0,100,6
22263,33,5.0,2022-03-16,19.0,19.083333333333332,5,1,1,0,140,1
22265,32,4.9,2022-04-03,18.75,18.916666666666668,4,2,0,3,90,0
22266,32,4.3,2022-03-29,20.75,20.916666666666668,0,2,2,0,240,12
22267,34,4.9,2022-04-03,23.5,23.666666666666668,1,1,1,0,50,6
22268,33,4.8,2022-03-15,10.5,10.583333333333334,1,2,1,0,105,12
22269,39,4.6,2022-03-23,20.5,20.583333333333332,0,3,0,0,210,11
22270,22,4.5,2022-03-25,19.583333333333332,19.833333333333332,1,2,1,3,105,11
22271,29,5.0,2022-03-04,19.916666666666668,20.083333333333332,1,1,1,0,185,2
22272,23,4.6,2022-03-14,22.583333333333332,22.833333333333332,4,3,0,1,80,5
22273,31,5.0,2022-03-25,23.5,23.75,1,3,1,0,85,10
22274,33,4.9,2022-02-11,10.916666666666666,11.083333333333334,3,2,0,0,90,13
22275,36,4.7,2022-03-17,11.75,12.0,4,2,1,0,140,9
22276,27,4.1,2022-03-09,21.833333333333332,22.0,2,1,0,0,170,5
22277,25,4.5,2022-02-15,21.166666666666668,21.416666666666668,1,3,0,0,145,14
22278,25,4.9,2022-03-30,0.0,0.08333333333333333,1,2,1,0,115,10
22279,22,4.5,2022-03-21,8.416666666666666,8.5,2,3,0,0,80,10
22281,38,4.1,2022-03-08,18.25,18.5,1,2,2,3,175,10
22282,23,4.7,2022-03-12,22.583333333333332,22.75,3,2,0,0,18,4
22283,23,4.9,2022-02-18,20.666666666666668,20.916666666666668,1,0,2,0,185,12
22284,21,4.9,2022-02-18,22.583333333333332,22.666666666666668,2,3,0,3,16,0
22285,20,3.6,2022-03-03,11.916666666666666,12.166666666666666,4,1,0,0,230,15
22286,38,4.6,2022-03-18,17.75,18.0,4,1,1,0,130,1
22287,28,4.5,2022-03-07,8.25,8.416666666666666,0,2,0,0,110,8
22288,22,4.9,2022-03-14,19.833333333333332,19.916666666666668,3,3,0,0,33,12
22289,39,4.9,2022-03-29,18.666666666666668,18.916666666666668,3,2,0,0,145,9
22290,27,4.7,2022-03-08,18.333333333333332,18.583333333333332,3,2,0,3,175,7
22291,37,5.0,2022-03-03,21.5,21.666666666666668,1,1,0,0,175,5
22292,26,4.7,2022-02-16,21.75,21.916666666666668,4,1,0,0,130,13
22293,26,4.2,2022-04-05,23.916666666666668,0.0,2,2,0,0,130,4
22294,39,4.8,2022-03-13,23.25,23.333333333333332,2,1,1,1,80,14
22295,30,4.7,2022-03-21,23.666666666666668,23.75,2,3,0,0,50,8
22296,38,4.5,2022-03-20,17.583333333333332,17.833333333333332,4,3,0,0,150,2
22297,23,4.8,2022-03-09,18.416666666666668,18.5,1,3,1,0,130,3
22298,23,4.8,2022-03-14,22.583333333333332,22.833333333333332,5,1,1,0,130,2
22299,32,4.6,2022-03-31,19.833333333333332,19.916666666666668,0,3,0,0,260,6
22300,33,4.8,2022-03-19,11.833333333333334,11.916666666666666,4,1,0,3,130,2
22301,26,4.7,2022-03-18,20.833333333333332,21.083333333333332,3,2,0,0,155,3
22302,25,4.5,2022-02-18,20.166666666666668,20.25,3,0,0,0,100,1
22303,32,4.9,2022-03-31,21.333333333333332,21.416666666666668,1,1,0,0,80,0
22304,32,4.8,2022-03-26,17.833333333333332,18.0,1,1,0,0,150,15
22305,31,4.4,2022-03-25,21.916666666666668,22.083333333333332,4,2,0,0,185,6
22307,34,4.8,2022-02-14,18.833333333333332,19.083333333333332,2,2,0,0,40,8
22308,35,4.8,2022-03-23,18.833333333333332,19.083333333333332,1,1,0,0,185,13
22309,28,5.0,2022-04-06,17.666666666666668,17.833333333333332,5,1,0,0,110,5
22310,27,5.0,2022-03-20,20.166666666666668,20.25,1,0,1,0,195,4
22311,32,4.2,2022-04-02,21.166666666666668,21.25,1,2,1,0,195,10
22312,23,4.7,2022-03-18,17.166666666666668,17.416666666666668,3,2,0,3,140,6
22313,34,4.1,2022-03-19,11.333333333333334,11.583333333333334,4,1,1,0,170,7
22314,21,5.0,2022-04-06,20.833333333333332,21.083333333333332,0,2,0,3,120,3
22315,23,4.9,2022-03-27,21.25,21.416666666666668,0,2,0,3,205,0
22316,32,4.8,2022-03-15,20.0,20.166666666666668,1,0,1,0,130,11
22317,23,5.0,2022-04-04,0.0,0.16666666666666666,5,3,0,3,70,1
22318,28,5.0,2022-03-17,8.583333333333334,8.833333333333334,3,1,0,0,80,12
22319,27,5.0,2022-02-13,17.25,17.333333333333332,0,3,0,0,100,14
22321,36,4.9,2022-03-04,17.166666666666668,17.333333333333332,5,2,0,3,150,9
22322,24,4.3,2022-02-16,21.333333333333332,21.583333333333332,5,1,0,0,33,5
22323,20,4.7,2022-02-11,18.666666666666668,18.833333333333332,2,2,1,3,125,11
22324,32,4.3,2022-03-19,23.5,23.75,2,1,0,0,165,5
22325,24,4.7,2022-04-01,8.75,9.0,4,0,0,3,50,3
22326,24,4.6,2022-02-15,20.666666666666668,20.916666666666668,5,1,1,1,18,7
22327,26,4.7,2022-03-04,21.75,22.0,1,2,1,0,85,6
22329,27,4.7,2022-03-14,21.833333333333332,22.083333333333332,2,2,1,0,120,0
22330,28,4.6,2022-03-17,19.0,19.166666666666668,5,2,1,0,115,0
22331,22,4.9,2022-03-23,18.5,18.583333333333332,3,0,0,3,85,3
22333,29,4.0,2022-03-15,14.166666666666666,14.416666666666666,4,2,0,0,155,15
22334,33,4.9,2022-02-15,22.166666666666668,22.416666666666668,1,2,1,3,130,2
22335,31,4.8,2022-02-15,10.25,10.333333333333334,4,0,0,0,120,9
22336,35,4.6,2022-03-11,8.25,8.416666666666666,5,3,0,0,145,0
22337,29,4.8,2022-02-11,18.666666666666668,18.833333333333332,1,1,0,3,75,4
22338,36,4.3,2022-03-24,11.25,11.5,0,2,2,0,160,4
22339,32,4.7,2022-02-15,11.916666666666666,12.166666666666666,1,0,2,0,140,15
22340,36,4.9,2022-02-14,18.5,18.666666666666668,1,2,0,0,240,12
22341,31,4.8,2022-03-05,17.333333333333332,17.583333333333332,1,3,1,0,140,12
22342,39,4.7,2022-02-15,10.583333333333334,10.666666666666666,4,3,0,0,105,12
22343,34,4.9,2022-02-17,8.583333333333334,8.75,1,2,0,0,125,12
22344,31,5.0,2022-04-06,17.25,17.416666666666668,4,1,0,0,175,15
22345,32,4.4,2022-02-16,21.25,21.416666666666668,1,2,0,0,240,11
22346,22,4.5,2022-03-26,18.75,19.0,5,0,1,0,105,4
22347,27,4.7,2022-03-16,19.833333333333332,20.0,2,2,1,0,210,8
22348,29,4.7,2022-02-11,22.833333333333332,23.0,4,1,2,0,75,5
22350,39,4.9,2022-03-02,22.833333333333332,23.0,3,2,1,0,145,8
22351,33,4.7,2022-03-13,22.583333333333332,22.75,0,3,0,0,60,8
22352,34,4.8,2022-03-17,11.416666666666666,11.583333333333334,0,3,0,0,110,12
22353,21,4.6,2022-03-02,17.333333333333332,17.583333333333332,4,3,1,0,115,15
22354,24,4.5,2022-03-20,0.0,0.08333333333333333,1,0,0,0,85,6
22355,29,4.9,2022-03-27,18.666666666666668,18.75,5,1,1,0,125,0
22357,36,3.8,2022-03-31,19.583333333333332,19.666666666666668,5,3,0,0,195,14
22358,29,4.8,2022-03-30,16.666666666666668,16.75,0,2,1,0,140,11
22359,21,5.0,2022-04-02,17.75,18.0,4,2,0,3,120,9
22360,36,4.8,2022-03-10,22.75,22.833333333333332,1,3,0,0,100,7
22361,39,4.8,2022-03-18,17.583333333333332,17.833333333333332,4,3,2,0,115,11
22362,24,4.7,2022-02-16,18.0,18.083333333333332,2,3,0,0,150,8
22363,24,4.7,2022-04-05,15.833333333333334,15.916666666666666,1,3,0,3,125,15
22364,29,4.7,2022-03-21,22.416666666666668,22.666666666666668,0,2,0,0,110,11
22365,35,4.8,2022-02-13,17.0,17.25,0,1,1,0,28,4
22366,36,5.0,2022-03-19,17.583333333333332,17.75,3,2,1,0,170,6
22367,32,4.8,2022-02-17,20.166666666666668,20.416666666666668,5,3,1,0,165,0
22368,33,5.0,2022-03-08,20.416666666666668,20.5,2,1,2,0,225,14
22370,25,4.6,2022-03-02,19.416666666666668,19.583333333333332,3,1,1,0,205,13
22371,20,4.9,2022-03-19,8.916666666666666,9.083333333333334,3,3,1,0,75,7
22372,22,4.5,2022-03-04,21.416666666666668,21.666666666666668,2,1,0,3,10,10
22373,35,4.6,2022-02-12,21.25,21.333333333333332,5,0,1,3,110,6
22374,34,4.7,2022-03-25,23.416666666666668,23.666666666666668,0,2,0,0,140,13
22375,27,4.6,2022-04-02,17.75,17.916666666666668,2,1,0,3,85,9
22376,28,4.7,2022-02-17,12.583333333333334,12.833333333333334,1,2,1,3,80,6
22377,37,4.9,2022-04-06,23.333333333333332,23.5,1,1,0,0,135,8
22378,30,3.8,2022-02-12,19.583333333333332,19.666666666666668,2,2,1,0,180,6
22379,34,4.8,2022-02-13,11.666666666666666,11.833333333333334,2,1,0,3,235,6
22380,37,5.0,2022-02-17,18.583333333333332,18.666666666666668,1,0,0,0,130,12
22381,20,4.7,2022-02-13,8.5,8.75,0,2,0,3,90,7
22382,29,4.9,2022-03-23,20.583333333333332,20.833333333333332,1,3,0,0,135,7
22383,29,4.6,2022-03-30,16.166666666666668,16.416666666666668,5,0,0,0,90,10
22384,38,4.7,2022-03-24,12.666666666666666,12.833333333333334,4,2,0,0,150,12
22385,26,4.6,2022-04-04,21.583333333333332,21.666666666666668,5,3,1,0,125,11
22386,28,4.8,2022-03-02,20.666666666666668,20.833333333333332,5,3,0,1,165,9
22387,29,4.5,2022-03-04,17.666666666666668,17.833333333333332,3,0,0,0,200,4
22388,33,4.6,2022-02-14,21.0,21.083333333333332,5,2,1,0,53,9
22389,28,4.6,2022-03-25,21.75,21.916666666666668,4,3,1,0,190,2
22390,37,5.0,2022-02-17,9.0,9.25,5,2,0,0,130,11
22391,30,4.6,2022-02-12,21.583333333333332,21.75,1,2,1,0,150,9
22392,36,5.0,2022-03-25,22.916666666666668,23.166666666666668,4,0,0,3,135,8
22393,33,4.8,2022-03-09,15.666666666666666,15.833333333333334,0,2,2,0,110,9
22394,21,4.7,2022-03-11,14.833333333333334,15.0,0,1,0,0,80,9
22395,24,4.9,2022-03-12,21.25,21.5,5,3,0,0,22,9
22396,33,4.9,2022-03-24,8.416666666666666,8.583333333333334,1,1,1,3,95,9
22397,25,4.7,2022-03-11,0.0,0.08333333333333333,2,1,0,0,110,13
22398,38,4.6,2022-03-12,17.833333333333332,17.916666666666668,3,2,0,0,185,1
22399,24,4.7,2022-03-16,22.0,22.166666666666668,5,2,0,0,65,5
22400,25,4.9,2022-03-08,18.916666666666668,19.0,0,2,0,0,125,15
22402,28,5.0,2022-02-17,20.416666666666668,20.583333333333332,4,0,0,3,95,1
22403,28,4.7,2022-03-11,23.5,23.75,1,1,0,0,50,14
22404,32,3.5,2022-03-08,18.833333333333332,18.916666666666668,0,1,0,0,185,0
22405,23,4.9,2022-03-12,21.583333333333332,21.666666666666668,0,1,0,0,240,14
22406,37,4.0,2022-03-08,23.25,23.333333333333332,3,1,1,0,175,11
22407,32,4.5,2022-03-17,9.666666666666666,9.833333333333334,0,2,2,0,110,15
22408,24,4.2,2022-04-03,23.333333333333332,23.5,2,1,0,3,75,9
22409,25,4.7,2022-03-01,10.833333333333334,10.916666666666666,5,1,0,0,115,4
22410,21,4.9,2022-02-14,18.0,18.083333333333332,2,3,0,0,145,1
22411,34,4.6,2022-04-04,22.666666666666668,22.75,3,1,2,3,100,4
22412,36,4.5,2022-03-28,10.583333333333334,10.666666666666666,0,2,0,0,95,1
22413,34,4.5,2022-03-30,11.5,11.75,5,3,2,0,75,8
22414,20,4.8,2022-03-17,22.333333333333332,22.416666666666668,2,2,0,0,90,13
22415,32,4.8,2022-03-08,22.916666666666668,23.0,3,1,0,0,140,0
22416,27,4.2,2022-03-25,20.75,20.916666666666668,5,1,0,0,160,7
22417,34,4.5,2022-03-02,0.0,0.25,5,3,2,0,75,8
22418,22,4.5,2022-03-10,22.5,22.666666666666668,3,3,0,3,120,1
22420,23,4.7,2022-03-05,19.75,19.916666666666668,0,0,1,0,165,12
22421,27,5.0,2022-03-16,19.333333333333332,19.583333333333332,0,1,0,0,85,15
22422,25,4.7,2022-03-11,18.916666666666668,19.083333333333332,2,2,1,0,120,2
22423,21,5.0,2022-03-02,21.333333333333332,21.5,0,1,0,0,165,9
22425,26,5.0,2022-04-01,17.833333333333332,18.0,3,3,1,0,145,2
22426,22,4.7,2022-02-16,19.5,19.583333333333332,4,0,1,0,210,8
22427,26,5.0,2022-02-16,20.333333333333332,20.583333333333332,2,0,1,0,150,13
22428,35,4.7,2022-03-21,14.166666666666666,14.416666666666666,2,1,0,3,125,2
22430,26,4.9,2022-04-05,19.0,19.083333333333332,3,3,0,0,105,5
22431,22,4.8,2022-03-30,9.5,9.583333333333334,3,2,1,3,115,13
22432,20,4.6,2022-03-01,10.0,10.083333333333334,3,1,0,0,65,8
22433,32,4.7,2022-04-02,18.75,18.833333333333332,3,2,1,3,145,11
22434,26,4.7,2022-03-31,21.0,21.25,1,2,0,0,190,13
22435,23,4.7,2022-03-31,19.333333333333332,19.5,4,1,0,3,180,8
22436,32,4.7,2022-03-10,23.333333333333332,23.5,1,1,0,2,17,0
22437,25,4.6,2022-03-31,20.583333333333332,20.666666666666668,3,2,0,3,160,2
22438,20,5.0,2022-03-21,9.666666666666666,9.833333333333334,5,1,0,0,85,3
22439,38,4.7,2022-03-19,8.5,8.75,3,0,0,0,135,14
22440,25,4.9,2022-03-14,21.333333333333332,21.583333333333332,5,3,0,0,95,3
22441,30,4.2,2022-03-30,18.333333333333332,18.416666666666668,3,2,0,0,195,8
22442,26,4.9,2022-03-04,17.75,17.916666666666668,2,3,0,0,155,1
22443,22,4.2,2022-03-25,19.333333333333332,19.583333333333332,0,1,0,0,160,9
22444,20,4.9,2022-04-03,8.25,8.333333333333334,3,2,0,0,95,3
22445,34,4.9,2022-03-11,11.583333333333334,11.833333333333334,0,2,0,0,145,5
22446,31,4.6,2022-03-17,23.583333333333332,23.75,1,0,0,0,110,6
22447,30,4.2,2022-04-05,21.666666666666668,21.916666666666668,5,0,1,0,175,12
22448,33,3.5,2022-03-20,19.5,19.75,3,1,2,0,215,3
22449,29,4.6,2022-03-28,15.25,15.333333333333334,4,3,0,0,10,0
22450,21,4.6,2022-02-14,17.416666666666668,17.666666666666668,4,2,0,0,120,0
22451,31,4.7,2022-03-14,23.333333333333332,23.5,0,1,0,0,125,2
22452,33,4.9,2022-02-15,19.916666666666668,20.083333333333332,1,3,2,0,140,8
22453,38,4.8,2022-03-11,18.25,18.5,4,1,0,0,90,12
22454,37,4.7,2022-03-12,18.5,18.583333333333332,2,3,0,0,205,8
22455,35,4.9,2022-03-13,11.833333333333334,12.083333333333334,3,3,0,0,29,5
22456,27,4.7,2022-03-27,23.0,23.083333333333332,2,3,1,3,80,13
22457,39,5.0,2022-04-01,22.333333333333332,22.5,4,3,0,0,85,12
22458,36,4.4,2022-02-16,19.666666666666668,19.833333333333332,3,0,1,0,200,5
22459,34,4.1,2022-02-11,14.583333333333334,14.666666666666666,2,2,1,0,210,3
22460,29,4.7,2022-03-18,23.583333333333332,23.833333333333332,4,2,0,3,24,3
22461,35,4.6,2022-03-21,20.5,20.666666666666668,1,1,0,0,150,0
22462,23,4.8,2022-03-01,16.833333333333332,17.0,0,2,1,0,130,12
22463,32,4.8,2022-03-07,10.916666666666666,11.083333333333334,5,2,0,0,115,15
22464,35,4.8,2022-03-04,19.166666666666668,19.333333333333332,2,1,1,0,16,13
22465,37,3.7,2022-03-04,21.333333333333332,21.416666666666668,2,1,0,3,160,10
22466,34,4.8,2022-03-03,21.916666666666668,22.083333333333332,1,2,0,0,150,12
22467,23,5.0,2022-02-18,22.666666666666668,22.75,0,0,1,0,115,1
22468,29,4.9,2022-03-07,12.666666666666666,12.75,3,1,1,3,100,2
22469,30,4.3,2022-03-27,17.75,17.916666666666668,3,1,2,0,170,15
22470,38,4.8,2022-04-01,19.25,19.416666666666668,3,1,1,0,125,8
22471,32,4.2,2022-03-08,17.416666666666668,17.666666666666668,0,1,1,0,195,10
22472,24,4.7,2022-03-11,20.333333333333332,20.416666666666668,2,1,0,0,125,7
22473,38,4.4,2022-03-28,23.75,23.916666666666668,1,2,0,3,105,5
22474,25,4.7,2022-03-05,22.583333333333332,22.666666666666668,4,3,1,0,90,0
22476,37,4.5,2022-04-02,21.166666666666668,21.25,3,2,1,3,220,8
22477,28,4.9,2022-03-17,8.916666666666666,9.083333333333334,2,1,1,0,75,12
22478,22,4.6,2022-03-28,8.583333333333334,8.833333333333334,2,0,1,0,55,7
22479,23,4.7,2022-03-08,18.0,18.083333333333332,1,3,0,0,175,12
22480,24,4.8,2022-02-14,17.5,17.583333333333332,1,1,1,0,110,14
22481,27,4.8,2022-03-23,23.833333333333332,0.0,5,1,0,0,55,9
22482,26,4.8,2022-03-03,18.916666666666668,19.166666666666668,0,1,0,0,55,1
22484,36,4.8,2022-03-01,20.333333333333332,20.5,5,1,1,3,150,9
22485,38,4.6,2022-03-21,18.416666666666668,18.666666666666668,3,1,0,0,80,8
22486,22,4.5,2022-03-09,8.666666666666666,8.916666666666666,3,3,1,0,125,12
22487,28,4.6,2022-04-02,17.583333333333332,17.666666666666668,1,2,1,1,135,4
22488,35,4.8,2022-03-15,9.916666666666666,10.083333333333334,0,3,0,0,100,14
22489,36,4.3,2022-03-23,23.916666666666668,0.0,5,2,0,3,195,8
22490,21,4.6,2022-02-12,17.833333333333332,18.083333333333332,3,3,0,3,130,1
22491,28,4.9,2022-03-23,21.416666666666668,21.5,3,3,0,0,125,13
22492,28,4.5,2022-03-20,21.75,22.0,3,2,0,0,135,3
22493,21,4.9,2022-02-16,20.833333333333332,21.083333333333332,0,2,0,3,15,13
22494,23,4.9,2022-04-03,11.583333333333334,11.666666666666666,5,0,0,0,115,3
