,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
26110,22,4.8,22.727021,75.884167,22.737021,75.894167,2022-03-21,9.416666666666666,9.5,3,3,1,3,90,3
26111,36,4.5,23.357804,85.325146,23.427804,85.395146,2022-03-06,20.583333333333332,20.666666666666668,0,3,0,0,225,0
26112,21,5.0,10.003064,76.307589,10.053064,76.357589,2022-02-11,21.583333333333332,21.75,3,2,0,3,100,1
26113,27,4.5,12.352058,76.60665,12.362058,76.61665,2022-03-11,9.833333333333334,9.916666666666666,4,1,0,3,85,3
26114,36,4.7,11.026117,76.944652,11.106117,77.024652,2022-03-18,19.666666666666668,19.833333333333332,3,0,0,0,145,6
26115,26,4.9,17.41233,78.449654,17.47233,78.509654,2022-04-03,20.833333333333332,21.0,1,3,1,3,180,4
26116,32,4.8,0.0,0.0,0.08,0.08,2022-03-02,22.75,22.833333333333332,1,3,0,0,100,4
26117,25,4.8,18.546258,73.904337,18.586258,73.944337,2022-03-15,15.666666666666666,15.833333333333334,2,1,0,0,110,8
26118,38,4.5,19.003517,72.82765,19.043517,72.86765,2022-03-17,12.583333333333334,12.75,3,1,0,0,27,7
26119,24,4.9,30.372202,78.077151,30.462202,78.167151,2022-02-12,20.333333333333332,20.5,2,1,0,0,160,14
26120,22,4.6,12.906229,77.596791,12.946229,77.636791,2022-03-21,12.166666666666666,12.25,1,1,1,0,90,14
26121,22,4.7,10.027364,76.308258,10.097364,76.378258,2022-02-18,18.333333333333332,18.583333333333332,3,2,1,3,60,2
26122,37,4.7,22.727021,75.884167,22.787021,75.944167,2022-03-13,18.666666666666668,18.833333333333332,5,3,2,0,170,6
26123,29,4.9,18.927584,72.832585,19.017584,72.922585,2022-03-06,21.25,21.333333333333332,0,3,1,0,110,2
26124,20,4.8,22.751234,75.88949,22.831234,75.96949,2022-04-04,20.583333333333332,20.833333333333332,4,3,1,3,85,13
26125,37,4.9,21.15276,72.778059,21.21276,72.838059,2022-03-09,21.833333333333332,22.0,0,1,1,0,120,4
26126,21,5.0,23.374989,85.335486,23.404989,85.365486,2022-03-13,19.416666666666668,19.5,1,1,0,0,120,3
26127,27,4.6,22.761226,75.887522,22.791226,75.917522,2022-03-03,23.333333333333332,23.5,1,3,0,0,70,10
26128,27,4.5,26.90519,75.810753,26.99519,75.900753,2022-04-06,18.416666666666668,18.5,0,2,1,3,120,13
26129,37,4.2,26.911378,75.789034,26.961378,75.839034,2022-04-03,17.583333333333332,17.75,1,3,0,0,155,15
26130,32,4.9,18.536718,73.830327,18.546719,73.840328,2022-03-11,11.0,11.083333333333334,4,1,2,3,130,2
26131,21,4.9,12.970324,77.645748,13.010324,77.685748,2022-03-30,16.833333333333332,16.916666666666668,4,0,0,0,90,12
26132,28,4.5,12.970324,77.645748,13.050324,77.725748,2022-03-29,19.916666666666668,20.0,5,3,1,1,90,11
26133,33,4.9,0.0,0.0,0.02,0.02,2022-03-30,10.25,10.333333333333334,5,3,2,0,80,2
26134,34,4.7,15.49395,73.827423,15.54395,73.877423,2022-02-11,22.166666666666668,22.25,4,1,0,0,105,0
26135,35,4.3,21.149834,72.778666,21.209834,72.838666,2022-03-24,18.75,18.916666666666668,3,0,1,3,165,4
26136,38,4.7,-26.471529,80.313458,26.521529,80.363458,2022-02-11,18.416666666666668,18.5,1,2,0,3,33,12
26137,22,4.5,17.429585,78.392621,17.459585,78.422621,2022-03-09,21.0,21.083333333333332,5,1,0,3,85,15
26138,32,4.9,19.120083,72.907385,19.200083,72.987385,2022-03-04,22.666666666666668,22.916666666666668,4,2,0,0,115,2
26139,20,4.8,23.416792,85.316842,23.506792,85.406842,2022-03-29,22.333333333333332,22.583333333333332,5,1,0,0,90,7
26140,20,4.9,0.0,0.0,0.09,0.09,2022-02-18,20.166666666666668,20.333333333333332,3,2,2,0,170,6
26141,22,4.9,12.933298,77.614293,13.003298,77.684293,2022-03-04,18.0,18.25,2,3,0,0,195,12
26142,23,4.7,21.157735,72.768778,21.207735,72.818778,2022-03-09,18.916666666666668,19.083333333333332,1,1,0,0,95,3
26144,33,4.1,18.55144,73.804855,18.66144,73.914855,2022-03-31,19.5,19.75,0,3,0,0,245,6
26145,28,4.8,26.88842,75.800689,27.02842,75.940689,2022-03-14,20.5,20.583333333333332,4,1,1,0,225,11
26146,24,4.9,23.369746,85.33982,23.389746,85.35982,2022-04-03,12.0,12.25,1,3,1,0,50,10
26147,31,4.9,0.0,0.0,0.04,0.04,2022-03-05,16.75,17.0,3,0,1,3,160,1
26148,34,4.2,26.90294,75.793007,27.03294,75.923007,2022-03-02,19.166666666666668,19.333333333333332,1,1,0,0,200,1
26149,23,4.7,26.483042,80.317833,26.593042,80.427833,2022-02-14,21.416666666666668,21.583333333333332,5,1,1,3,100,14
26150,38,4.7,21.157729,72.768726,21.177729,72.788726,2022-03-26,10.666666666666666,10.916666666666666,5,2,1,0,28,11
26151,24,4.9,18.546258,73.904337,18.586258,73.944337,2022-03-01,12.833333333333334,12.916666666666666,4,1,1,0,10,5
26152,35,4.7,13.049645,80.242268,13.079645,80.272268,2022-03-09,20.0,20.083333333333332,1,2,0,3,230,15
26153,28,5.0,18.536718,73.830327,18.566719,73.860327,2022-03-01,22.416666666666668,22.666666666666668,4,2,0,0,110,7
26154,20,4.6,22.760072,75.892574,22.840072,75.972574,2022-04-02,22.583333333333332,22.666666666666668,5,1,1,0,115,0
26155,39,4.8,19.003517,72.82765,19.083517,72.90765,2022-03-04,20.416666666666668,20.583333333333332,3,1,0,0,205,1
26156,33,4.7,15.49395,73.827423,15.50395,73.837423,2022-02-15,9.75,10.0,4,3,1,0,60,2
26157,22,4.5,23.351058,85.325731,23.381058,85.355731,2022-03-05,19.916666666666668,20.083333333333332,0,2,0,1,115,8
26158,35,4.9,23.359407,85.325055,23.409407,85.375055,2022-04-05,22.0,22.25,1,1,0,0,130,10
26159,25,4.7,25.457116,81.859682,25.587116,81.989682,2022-02-16,20.583333333333332,20.666666666666668,5,0,0,3,85,14
26160,21,4.0,22.753659,75.903365,22.843659,75.993365,2022-03-31,21.916666666666668,22.166666666666668,2,0,1,0,175,4
26161,28,4.5,17.458998,78.500366,17.498998,78.540366,2022-04-05,13.833333333333334,14.083333333333334,0,0,1,0,105,5
26162,22,4.6,0.0,0.0,0.05,0.05,2022-03-07,17.166666666666668,17.25,0,2,2,0,60,10
26163,23,4.8,22.307898,73.167788,22.327898,73.187788,2022-03-01,9.916666666666666,10.166666666666666,3,3,0,0,95,6
26164,31,3.5,23.351058,85.325731,23.441058,85.415731,2022-03-29,21.5,21.75,3,2,1,3,175,0
26165,23,4.7,22.74806,75.8934,22.81806,75.9634,2022-03-02,19.25,19.416666666666668,1,0,0,3,145,14
26166,24,4.5,18.636215,73.751081,18.766215,73.881081,2022-03-29,23.666666666666668,23.833333333333332,5,3,0,0,95,4
26167,24,5.0,12.939496,77.625999,13.049496,77.735999,2022-03-02,23.333333333333332,23.5,5,1,0,0,22,5
26168,25,4.7,19.103249,72.846749,19.173249,72.916749,2022-03-08,22.833333333333332,23.083333333333332,1,2,0,0,125,9
26169,27,4.9,22.31279,73.170283,22.39279,73.250283,2022-03-06,22.25,22.333333333333332,3,2,0,0,80,10
26170,36,4.7,0.0,0.0,0.11,0.11,2022-03-14,23.583333333333332,23.833333333333332,1,2,0,0,130,5
26171,26,4.8,12.310972,76.659264,12.330972,76.679264,2022-03-28,9.75,9.833333333333334,0,2,1,3,75,3
26172,21,5.0,18.636215,73.751081,18.686215,73.801081,2022-03-05,18.333333333333332,18.5,0,2,1,0,100,4
26173,21,4.7,23.357804,85.325146,23.427804,85.395146,2022-03-29,22.0,22.25,4,2,0,0,180,3
26174,31,4.7,0.0,0.0,0.01,0.01,2022-02-13,11.25,11.5,5,0,1,0,155,13
26175,23,4.2,17.426228,78.407495,17.466228,78.447495,2022-03-17,13.833333333333334,14.083333333333334,1,2,2,1,165,2
26176,24,4.9,30.88722,75.804893,30.91722,75.834893,2022-02-13,21.583333333333332,21.833333333333332,4,1,0,3,115,12
26177,37,4.6,11.022169,76.999594,11.152169,77.129594,2022-04-02,21.833333333333332,21.916666666666668,2,1,1,0,235,4
26178,24,4.9,23.355164,85.324097,23.435164,85.404097,2022-03-04,22.916666666666668,23.083333333333332,0,2,0,0,60,15
26179,23,4.9,19.221315,72.862381,19.271315,72.912381,2022-03-30,22.0,22.166666666666668,4,2,1,0,85,0
26180,38,4.9,11.021278,76.995017,11.041278,77.015017,2022-04-01,10.833333333333334,10.916666666666666,3,2,0,3,100,7
26181,33,4.9,12.981615,80.231598,13.021615,80.271598,2022-03-07,14.75,15.0,1,2,1,3,165,1
26182,30,4.7,21.149669,72.772629,21.229669,72.852629,2022-03-14,18.333333333333332,18.416666666666668,5,2,0,3,125,0
26183,36,4.9,30.890184,75.829615,30.980184,75.919615,2022-02-14,20.0,20.166666666666668,0,3,0,0,260,7
26184,35,4.7,17.426228,78.407495,17.496228,78.477495,2022-03-08,20.416666666666668,20.5,1,2,0,0,145,15
26185,26,5.0,26.910262,75.783013,26.950262,75.823013,2022-04-05,12.75,13.0,2,3,0,0,165,9
26186,38,4.7,25.45235,81.841889,25.48235,81.871889,2022-02-17,21.916666666666668,22.166666666666668,2,1,0,3,225,13
26187,33,4.8,10.027364,76.308258,10.137364,76.418258,2022-02-12,18.75,18.916666666666668,4,2,0,0,120,4
26188,24,4.9,17.458998,78.500366,17.588998,78.630366,2022-04-04,22.666666666666668,22.75,4,3,0,0,145,2
26189,30,4.7,23.416792,85.316842,23.466792,85.366842,2022-04-05,21.166666666666668,21.416666666666668,1,3,1,0,140,15
26190,38,4.9,22.695207,75.866059,22.755207,75.926059,2022-03-17,19.75,19.916666666666668,5,1,1,0,150,10
26191,35,4.5,26.956431,75.776649,27.006431,75.826649,2022-03-26,21.333333333333332,21.416666666666668,1,1,0,0,145,0
26192,37,4.7,17.431668,78.408321,17.541668,78.518321,2022-03-04,22.166666666666668,22.333333333333332,5,0,2,0,105,8
26193,37,4.8,26.846156,75.8023,26.906156,75.8623,2022-03-30,19.916666666666668,20.166666666666668,5,0,0,0,155,13
26194,37,4.7,22.311358,73.164798,22.351358,73.204798,2022-03-17,15.833333333333334,16.0,3,1,0,3,75,3
26195,26,4.6,21.186608,72.794136,21.276608,72.884136,2022-03-06,19.583333333333332,19.75,5,1,1,0,215,11
26196,32,4.6,21.173493,72.801953,21.263493,72.891953,2022-03-20,23.25,23.333333333333332,4,1,0,3,180,7
26197,24,4.8,21.186438,72.794115,21.216438,72.824115,2022-04-03,18.166666666666668,18.25,0,2,0,0,65,1
26198,26,5.0,30.885915,75.788259,31.015915,75.918259,2022-02-16,20.666666666666668,20.916666666666668,5,3,1,0,195,0
26199,29,4.7,13.02978,80.208812,13.03978,80.218812,2022-03-05,11.5,11.666666666666666,0,2,0,0,165,2
26200,28,4.6,12.323194,76.630583,12.393194,76.700583,2022-04-02,17.916666666666668,18.083333333333332,3,3,0,3,90,7
26201,32,4.5,11.022169,76.999594,11.152169,77.129594,2022-04-06,17.25,17.416666666666668,5,0,0,0,195,4
26202,36,4.9,15.5696,73.742294,15.6396,73.812294,2022-02-12,23.416666666666668,23.5,0,2,1,0,130,1
26203,32,4.8,23.354422,85.3329,23.434422,85.4129,2022-04-02,20.333333333333332,20.583333333333332,5,2,0,0,130,11
26204,34,5.0,25.449872,81.836167,25.459872,81.846167,2022-02-11,11.666666666666666,11.75,1,1,0,0,185,5
26205,31,4.9,21.157729,72.768726,21.187729,72.798726,2022-03-19,18.583333333333332,18.75,0,2,1,0,90,15
26206,28,4.5,23.355164,85.324097,23.415164,85.384097,2022-03-17,18.0,18.25,0,2,0,0,70,11
26207,33,4.7,23.371292,85.327872,23.431292,85.387872,2022-03-13,21.25,21.333333333333332,5,2,1,0,240,11
26208,24,4.6,19.121999,72.908493,19.211999,72.998493,2022-04-06,19.333333333333332,19.416666666666668,0,1,0,0,125,11
26209,32,3.7,22.310237,73.158921,22.440237,73.288921,2022-03-08,20.75,21.0,3,2,1,0,220,13
26210,38,4.8,22.311358,73.164798,22.381358,73.234798,2022-03-08,21.583333333333332,21.666666666666668,5,2,0,3,185,4
26211,25,4.6,12.323978,76.627961,12.453978,76.757961,2022-03-02,22.833333333333332,23.0,3,3,1,0,80,3
26212,37,4.7,22.744648,75.894377,22.784648,75.934377,2022-03-07,15.666666666666666,15.75,4,1,0,2,165,3
26213,31,4.7,17.422819,78.449578,17.452819,78.479578,2022-04-05,18.333333333333332,18.5,0,3,2,0,85,2
26214,22,4.7,0.0,0.0,0.13,0.13,2022-03-31,17.5,17.666666666666668,3,2,1,0,95,12
26215,26,4.7,18.56245,73.916619,18.64245,73.996619,2022-03-31,19.333333333333332,19.583333333333332,0,2,1,0,170,0
26216,34,5.0,26.766536,75.837333,26.896536,75.967333,2022-03-14,20.416666666666668,20.666666666666668,4,1,1,0,255,7
26217,33,5.0,22.745049,75.892471,22.795049,75.942471,2022-04-03,19.0,19.166666666666668,5,0,1,3,90,3
26218,29,4.7,17.429585,78.392621,17.479585,78.442621,2022-03-26,23.5,23.666666666666668,3,3,1,0,70,14
26219,25,4.4,19.866969,75.318894,19.936969,75.388894,2022-02-12,17.416666666666668,17.666666666666668,3,1,1,0,170,14
26220,29,4.5,12.352058,76.60665,12.422058,76.67665,2022-03-18,19.666666666666668,19.833333333333332,1,1,1,0,65,0
26221,30,4.6,12.913041,77.683237,12.953041,77.723237,2022-04-03,12.166666666666666,12.333333333333334,0,1,1,0,140,7
26222,34,4.5,12.352058,76.60665,12.432058,76.68665,2022-03-10,18.416666666666668,18.666666666666668,0,2,0,0,125,4
26223,32,4.5,23.39925,85.390464,23.43925,85.430464,2022-03-21,16.416666666666668,16.583333333333332,4,2,1,3,130,0
26224,35,4.8,17.430448,78.418213,17.560448,78.548213,2022-03-08,21.583333333333332,21.833333333333332,5,2,1,0,125,0
26225,26,4.8,22.745536,75.893106,22.785536,75.933106,2022-04-03,13.5,13.583333333333334,2,2,0,0,120,14
26226,20,4.5,19.120083,72.907385,19.140083,72.927385,2022-03-05,9.333333333333334,9.583333333333334,5,3,0,0,115,10
26227,24,4.6,23.351058,85.325731,23.461058,85.435731,2022-03-29,20.333333333333332,20.5,1,1,0,3,170,9
26228,21,4.9,12.949934,77.699386,12.969934,77.719386,2022-04-01,8.916666666666666,9.166666666666666,0,2,0,0,95,4
26229,25,4.2,0.0,0.0,0.06,0.06,2022-03-01,22.0,22.166666666666668,3,2,0,0,175,12
26230,33,4.8,26.902908,75.792934,26.992908,75.882934,2022-03-06,23.333333333333332,23.416666666666668,1,1,0,0,85,4
26231,30,4.1,12.979096,77.640625,13.019096,77.680625,2022-03-15,15.666666666666666,15.833333333333334,5,1,2,0,185,12
26232,23,4.6,21.17106,72.789292,21.28106,72.899292,2022-04-02,20.833333333333332,21.0,2,2,0,3,190,5
26233,35,3.5,17.424114,78.347554,17.554114,78.477554,2022-04-02,21.833333333333332,22.083333333333332,2,2,1,3,220,5
26234,34,5.0,19.121999,72.908493,19.211999,72.998493,2022-03-31,18.333333333333332,18.416666666666668,5,3,2,0,200,1
26235,33,4.7,0.0,0.0,0.08,0.08,2022-03-08,19.5,19.75,4,0,0,1,80,14
26236,35,4.0,17.483216,78.552111,17.573216,78.642111,2022-03-08,18.833333333333332,19.0,2,1,0,0,155,13
26237,37,4.6,0.0,0.0,0.04,0.04,2022-02-15,12.916666666666666,13.0,2,3,0,0,145,14
26238,20,4.6,0.0,0.0,0.07,0.07,2022-02-18,19.666666666666668,19.75,5,1,0,0,200,6
26239,32,4.4,12.978453,77.643685,13.058453,77.723685,2022-03-18,21.166666666666668,21.416666666666668,5,3,0,0,155,2
26240,35,4.8,21.185047,72.80859,21.195047,72.81859,2022-03-30,9.5,9.583333333333334,3,1,0,3,145,4
26241,20,4.9,18.994237,72.825553,19.074237,72.905553,2022-03-02,20.666666666666668,20.833333333333332,0,2,2,0,21,11
26242,31,4.4,21.186884,72.793616,21.276884,72.883616,2022-03-10,22.666666666666668,22.833333333333332,3,1,0,3,180,4
26243,20,4.7,17.410371,78.437225,17.420371,78.447225,2022-03-01,8.583333333333334,8.666666666666666,3,1,0,0,65,7
26244,29,5.0,22.311603,73.165012,22.381603,73.235012,2022-03-31,21.166666666666668,21.333333333333332,2,1,1,0,85,5
26245,27,4.7,19.254567,72.848923,19.324567,72.918923,2022-04-02,19.666666666666668,19.916666666666668,5,2,1,0,150,1
26246,20,4.9,0.0,0.0,0.07,0.07,2022-02-14,18.75,19.0,1,2,0,0,75,4
26247,30,4.8,26.474986,80.342796,26.504986,80.372796,2022-02-13,22.666666666666668,22.916666666666668,1,1,0,0,125,9
26248,22,4.1,13.026279,80.174568,13.076279,80.224568,2022-03-28,20.583333333333332,20.666666666666668,0,3,0,0,170,10
26249,28,4.9,22.725835,75.887648,22.765835,75.927648,2022-03-03,13.5,13.666666666666666,2,1,0,3,65,1
26250,37,4.8,17.431668,78.408321,17.441668,78.418321,2022-03-07,11.75,11.916666666666666,4,3,2,3,165,2
26251,36,4.4,17.424114,78.347554,17.464114,78.387554,2022-03-05,14.333333333333334,14.5,4,2,2,0,31,13
26252,39,5.0,22.310237,73.158921,22.320237,73.168921,2022-03-13,10.583333333333334,10.666666666666666,5,3,0,3,90,3
26253,27,4.8,0.0,0.0,0.07,0.07,2022-03-04,17.916666666666668,18.166666666666668,3,2,0,1,130,6
26254,27,5.0,12.975996,80.221898,13.035996,80.281898,2022-03-07,22.333333333333332,22.5,5,0,0,0,65,13
26255,26,4.8,11.022477,76.995667,11.042477,77.015667,2022-03-30,11.666666666666666,11.833333333333334,0,1,1,0,125,2
26256,23,4.7,18.536562,73.896485,18.616562,73.976485,2022-03-10,18.25,18.416666666666668,4,3,0,0,145,11
26257,36,4.3,21.160522,72.771477,21.250522,72.861477,2022-03-25,20.25,20.333333333333332,1,2,0,0,35,6
26258,22,5.0,26.911927,75.797282,26.931927,75.817282,2022-04-01,8.333333333333334,8.583333333333334,1,2,0,0,100,11
26259,33,4.8,18.520016,73.830547,18.600016,73.910547,2022-04-02,22.666666666666668,22.916666666666668,4,3,1,0,110,4
26260,39,4.6,12.323978,76.627961,12.353978,76.657961,2022-03-17,23.166666666666668,23.416666666666668,5,0,0,2,18,13
26261,23,4.8,26.892312,75.806896,26.922313,75.836896,2022-03-26,23.5,23.583333333333332,1,2,1,0,50,13
26262,20,4.7,21.149569,72.772697,21.279569,72.902697,2022-04-06,23.0,23.25,1,3,0,0,115,15
26263,34,3.0,12.978453,77.643685,13.068453,77.733685,2022-04-04,23.416666666666668,23.666666666666668,2,2,1,0,160,12
26264,32,5.0,12.284747,76.625861,12.324747,76.665861,2022-03-21,13.583333333333334,13.75,2,1,0,0,135,6
26265,23,4.9,30.885915,75.788259,30.955915,75.858259,2022-02-12,23.166666666666668,23.25,4,1,1,0,120,15
26266,25,4.6,12.975996,80.221898,13.035996,80.281898,2022-03-21,21.0,21.166666666666668,0,1,0,0,55,0
26267,37,4.6,26.90519,75.810753,27.03519,75.940753,2022-04-06,20.916666666666668,21.083333333333332,1,2,1,3,130,11
26268,34,3.7,19.254567,72.848923,19.364567,72.958923,2022-03-04,23.333333333333332,23.5,3,2,0,0,155,1
26269,33,4.9,22.725835,75.887648,22.745835,75.907648,2022-03-03,8.666666666666666,8.916666666666666,4,1,0,0,80,11
26270,23,4.5,18.539299,73.897902,18.599299,73.957902,2022-03-07,22.416666666666668,22.583333333333332,2,2,2,0,55,4
26271,39,4.7,17.430448,78.418213,17.490448,78.478213,2022-03-07,23.25,23.5,4,3,0,0,90,4
26272,22,4.9,18.569156,73.774723,18.649156,73.854723,2022-03-04,0.0,0.25,0,1,1,0,60,8
26273,26,4.1,12.972161,77.596014,13.082161,77.706014,2022-03-10,18.333333333333332,18.416666666666668,0,3,1,3,190,12
26274,26,4.6,0.0,0.0,0.08,0.08,2022-03-18,22.833333333333332,23.0,4,3,0,1,130,8
26275,29,4.5,23.351489,85.324253,23.441489,85.414253,2022-03-29,18.916666666666668,19.0,2,3,1,0,140,5
26276,27,4.6,12.970324,77.645748,13.000324,77.675748,2022-03-21,20.583333333333332,20.833333333333332,2,1,0,3,100,12
26277,25,4.9,12.323194,76.630583,12.353194,76.660583,2022-04-05,22.25,22.5,0,2,0,0,100,11
26278,21,5.0,12.979166,77.640709,13.019166,77.680709,2022-04-03,16.666666666666668,16.75,5,2,2,0,120,12
26279,34,4.5,15.49395,73.827423,15.53395,73.867423,2022-02-17,15.916666666666666,16.0,1,3,0,3,85,4
26280,20,4.6,25.457687,81.835585,25.597687,81.975585,2022-02-18,20.666666666666668,20.916666666666668,0,1,0,0,140,13
26281,38,4.7,0.0,0.0,0.06,0.06,2022-04-03,19.416666666666668,19.5,5,3,0,0,180,9
26282,22,4.6,12.321214,76.621094,12.341214,76.641094,2022-04-05,11.416666666666666,11.666666666666666,1,1,1,3,85,15
26283,37,5.0,19.055831,72.833984,19.075831,72.853984,2022-03-19,11.5,11.75,0,2,0,0,145,0
26284,29,4.0,17.438263,78.397865,17.528263,78.487865,2022-03-31,21.583333333333332,21.75,2,3,0,0,195,3
26285,21,4.9,22.725748,75.898497,22.815748,75.988497,2022-03-04,19.25,19.5,3,2,0,0,145,8
26286,20,4.7,12.297954,76.665169,12.427954,76.795169,2022-03-27,19.916666666666668,20.166666666666668,5,2,0,1,150,4
26287,29,4.5,26.766536,75.837333,26.796536,75.867333,2022-03-01,22.333333333333332,22.583333333333332,3,2,1,0,105,8
26288,39,4.8,23.416792,85.316842,23.486792,85.386842,2022-03-16,18.583333333333332,18.75,4,3,1,0,115,8
26289,34,4.6,18.543626,73.905101,18.563626,73.925101,2022-03-28,10.416666666666666,10.5,5,0,1,3,85,4
26290,24,4.9,23.39925,85.390464,23.47925,85.470464,2022-03-18,18.166666666666668,18.416666666666668,4,2,0,0,115,7
26291,25,4.7,19.880256,75.323503,19.890256,75.333503,2022-02-15,11.666666666666666,11.75,5,2,0,0,110,10
26292,28,4.8,12.325461,76.632278,12.435461,76.742278,2022-03-12,22.583333333333332,22.75,0,1,0,0,145,7
26293,22,4.3,22.311603,73.165012,22.341603,73.195012,2022-03-17,22.25,22.5,0,1,2,0,140,7
26294,39,4.7,12.970324,77.645748,13.050324,77.725748,2022-03-02,20.75,21.0,2,2,1,0,42,12
26295,37,4.9,26.88842,75.800689,26.93842,75.850689,2022-04-01,22.583333333333332,22.833333333333332,1,1,2,0,95,5
26296,35,4.8,11.003681,76.975525,11.023681,76.995525,2022-04-01,10.5,10.666666666666666,3,1,0,0,105,3
26297,36,4.8,12.321214,76.621094,12.381214,76.681094,2022-03-19,23.666666666666668,23.75,0,1,0,0,100,4
26298,35,4.4,18.520016,73.830547,18.550016,73.860547,2022-04-03,21.25,21.416666666666668,3,1,1,0,155,2
26299,33,4.8,27.163303,78.057044,27.183303,78.077044,2022-02-17,8.333333333333334,8.416666666666666,4,1,1,0,100,2
26300,30,4.8,12.284747,76.625861,12.394747,76.735861,2022-03-23,23.416666666666668,23.583333333333332,0,1,0,0,115,2
26301,34,4.2,0.0,0.0,0.06,0.06,2022-03-05,17.666666666666668,17.916666666666668,3,2,0,0,165,4
26302,28,4.5,15.303897,73.914336,15.333897,73.944336,2022-02-11,22.0,22.083333333333332,0,2,0,0,235,3
26303,28,4.7,23.351489,85.324253,23.461489,85.434253,2022-03-25,17.5,17.75,2,2,0,1,130,0
26304,31,4.6,22.308096,73.167753,22.338096,73.197753,2022-03-24,0.0,0.25,0,3,0,1,130,4
26305,27,4.9,21.157729,72.768726,21.227729,72.838726,2022-04-06,22.833333333333332,22.916666666666668,2,2,0,3,135,8
26306,33,4.5,26.911927,75.797282,26.961927,75.847282,2022-03-26,19.916666666666668,20.083333333333332,5,1,0,0,115,7
26307,26,4.8,25.454648,81.834502,25.474648,81.854502,2022-02-11,11.666666666666666,11.916666666666666,2,2,1,0,90,8
26308,36,3.7,12.986047,80.218114,13.066047,80.298114,2022-04-04,17.75,17.916666666666668,4,0,2,0,185,12
26309,33,5.0,12.311072,76.654878,12.381072,76.724878,2022-03-29,21.666666666666668,21.75,1,2,1,3,150,9
26310,37,4.1,26.913726,75.75282,26.983726,75.82282,2022-04-04,19.5,19.583333333333332,3,1,0,0,220,8
26311,37,4.2,22.753839,75.897429,22.863838,76.007429,2022-04-02,20.583333333333332,20.666666666666668,3,0,0,0,235,7
26312,38,4.5,21.149669,72.772629,21.199669,72.822629,2022-03-19,23.916666666666668,0.08333333333333333,3,1,0,0,90,8
26313,31,4.9,10.96185,76.971082,10.97185,76.981082,2022-03-26,10.416666666666666,10.5,4,3,0,0,85,12
26315,35,5.0,0.0,0.0,0.06,0.06,2022-03-07,23.666666666666668,23.916666666666668,0,3,0,0,105,15
